CODED_ID,SCHOOL_ID,GRADE,GENDER,FNR_STATUS_CODE,FNR_STATUS_DESCRIPTION,SINGLE_ETHNICITY,LEP_CODE,LEP_DESCRIPTION,PRIM_EX_CODE,PRIM_EX,OTHER_EX_CODES,OTHER_EX,GIFTED,ESE,HOMELESS_CODE,HOMELESS_CAUSE,HOMELESS_UNAC_YTH,GIFTED_ELIG,S504,PRIM_HOME_LANG,LNF,PSF,NWF_Letter,NWF_Word,ORF_WC,UnifiedScore,FAST_Equivalent_Score,PR,NCE,Overall_Scale_Score,Phonological_Awareness_Scale_Score,Phonics_Scale_Score,Vocabulary_Scale_Score,FAST_PM3_AchievementLevel,iReady_Spring_Placement
1215149,161,2,M,D,Direct Cert/Free Lunch [D],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,52.0,12.0,26.0,780.0,131.0,18.0,30.7,424.0,,459.0,396.0,Level 2,1 Grade Level Below
1215225,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,73.0,38.0,83.0,27.0,36.0,872.0,162.0,89.0,75.8,432.0,470.0,417.0,426.0,Level 5,Mid or Above Grade Level
1215281,161,1,F,F,Eligible for Free Lunch [F],White,ZZ,Not applicable [ZZ],P,P - Autism Spectrum Disorder,"F,G,T","F - Speech Impaired,G - Language Impaired,T - Developmentally Delayed",N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,41.0,0.0,0.0,0.0,,775.0,129.0,60.0,55.3,361.0,349.0,396.0,316.0,Level 4,Early On Grade Level
1215506,161,1,F,0,Paid Lunch [0],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,41.0,54.0,47.0,11.0,19.0,756.0,123.0,50.0,50.0,368.0,361.0,438.0,319.0,Level 5,Mid or Above Grade Level
1215636,161,1,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,69.0,29.0,41.0,13.0,40.0,850.0,155.0,84.0,70.9,434.0,437.0,424.0,431.0,Level 5,Mid or Above Grade Level
1215663,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,39.0,15.0,25.0,7.0,1.0,672.0,94.0,12.0,25.3,366.0,359.0,357.0,334.0,Level 3,Mid or Above Grade Level
1215788,161,1,F,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,61.0,55.0,43.0,10.0,5.0,750.0,121.0,47.0,48.4,412.0,435.0,397.0,430.0,Level 4,Early On Grade Level
1215887,161,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,58.0,50.0,44.0,15.0,11.0,785.0,133.0,64.0,57.5,430.0,447.0,439.0,433.0,Level 4,Early On Grade Level
1215890,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,47.0,44.0,28.0,6.0,2.0,692.0,101.0,17.0,29.9,332.0,339.0,359.0,297.0,Level 4,Mid or Above Grade Level
1215936,161,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Not homeless [Z],Z,Not 504 Eligible[Z],EN,,,68.0,21.0,37.0,912.0,176.0,67.0,59.3,475.0,,509.0,472.0,Level 4,Early On Grade Level
1216017,161,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,31.0,52.0,39.0,13.0,3.0,769.0,127.0,57.0,53.7,396.0,421.0,384.0,389.0,Level 4,Early On Grade Level
1216020,161,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,,,,,,,,,Level 4,
1216022,161,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,37.0,24.0,33.0,9.0,4.0,718.0,110.0,26.0,36.5,395.0,418.0,382.0,350.0,Level 3,1 Grade Level Below
1216073,161,1,M,3,Eligible for Reduced Lunch [3],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,52.0,59.0,33.0,8.0,11.0,736.0,116.0,37.0,43.0,402.0,423.0,400.0,439.0,Level 3,Mid or Above Grade Level
1216203,161,2,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,164.0,989.0,202.0,93.0,81.1,475.0,,487.0,490.0,Level 4,Mid or Above Grade Level
1216212,161,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,36.0,29.0,36.0,12.0,32.0,866.0,160.0,88.0,74.7,456.0,432.0,493.0,449.0,Level 4,Mid or Above Grade Level
1216222,161,1,F,D,Direct Cert/Free Lunch [D],White,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],UR,43.0,46.0,29.0,4.0,4.0,724.0,112.0,29.0,38.3,383.0,419.0,378.0,403.0,Level 4,Mid or Above Grade Level
1216225,161,1,F,D,Direct Cert/Free Lunch [D],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,33.0,49.0,43.0,14.0,17.0,629.0,80.0,5.0,15.4,382.0,392.0,363.0,338.0,Level 3,Early On Grade Level
1216328,161,1,F,3,Eligible for Reduced Lunch [3],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,55.0,47.0,33.0,16.0,17.0,783.0,132.0,63.0,57.0,415.0,464.0,398.0,350.0,Level 4,Mid or Above Grade Level
1216405,161,1,M,0,Paid Lunch [0],Asian,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],VI,65.0,66.0,62.0,20.0,102.0,925.0,180.0,96.0,86.9,478.0,432.0,470.0,518.0,Level 5,Mid or Above Grade Level
1216433,161,1,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,59.0,35.0,40.0,9.0,14.0,754.0,122.0,49.0,49.5,417.0,425.0,413.0,383.0,Level 4,Mid or Above Grade Level
1216482,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],HC,26.0,48.0,30.0,8.0,4.0,804.0,139.0,73.0,62.9,394.0,392.0,410.0,421.0,Level 3,Mid or Above Grade Level
1216486,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,45.0,37.0,71.0,24.0,46.0,904.0,173.0,94.0,82.7,466.0,473.0,494.0,446.0,Level 5,Mid or Above Grade Level
1216530,161,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,Y,N,N,Not homeless [Z],Z - Not homeless,A,Not 504 Eligible[Z],EN,66.0,64.0,77.0,25.0,63.0,917.0,177.0,95.0,84.6,499.0,509.0,485.0,496.0,Level 5,Mid or Above Grade Level
1216573,161,1,M,3,Eligible for Reduced Lunch [3],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,21.0,61.0,44.0,7.0,4.0,740.0,117.0,40.0,44.7,388.0,401.0,396.0,380.0,Level 3,1 Grade Level Below
1216586,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,46.0,70.0,24.0,4.0,3.0,739.0,117.0,39.0,44.1,423.0,438.0,442.0,454.0,Level 4,Mid or Above Grade Level
1216598,161,1,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,40.0,53.0,35.0,11.0,7.0,772.0,128.0,59.0,54.8,431.0,484.0,398.0,425.0,Level 3,Mid or Above Grade Level
1216737,161,1,F,0,Paid Lunch [0],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,18.0,13.0,25.0,0.0,,708.0,107.0,22.0,33.7,354.0,371.0,340.0,371.0,Level 2,1 Grade Level Below
1216741,161,1,F,0,Paid Lunch [0],Asian,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,56.0,69.0,59.0,19.0,62.0,870.0,162.0,89.0,75.8,454.0,424.0,431.0,467.0,Level 4,Mid or Above Grade Level
1216804,161,1,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],F,F - Speech Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,48.0,62.0,53.0,14.0,24.0,748.0,120.0,45.0,47.4,400.0,392.0,425.0,361.0,Level 3,Mid or Above Grade Level
1216808,161,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,37.0,49.0,32.0,10.0,10.0,759.0,124.0,52.0,51.1,402.0,372.0,401.0,385.0,Level 5,Mid or Above Grade Level
1216825,161,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,G,G - Language Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,45.0,44.0,42.0,12.0,14.0,596.0,69.0,1.0,1.0,366.0,348.0,370.0,399.0,Level 3,Mid or Above Grade Level
1216863,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,48.0,43.0,36.0,7.0,5.0,764.0,126.0,55.0,52.6,384.0,350.0,384.0,366.0,Level 2,1 Grade Level Below
1216898,161,1,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,68.0,52.0,65.0,17.0,55.0,901.0,172.0,94.0,82.7,471.0,509.0,506.0,463.0,Level 5,Mid or Above Grade Level
1217213,161,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],T,T - Developmentally Delayed,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,51.0,74.0,85.0,29.0,38.0,615.0,75.0,4.0,13.1,421.0,418.0,462.0,366.0,Level 5,Mid or Above Grade Level
1217228,161,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,29.0,28.0,27.0,7.0,20.0,807.0,140.0,74.0,63.5,412.0,413.0,444.0,384.0,Level 3,Mid or Above Grade Level
1217442,161,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,20.0,44.0,13.0,2.0,,722.0,111.0,28.0,37.7,387.0,355.0,368.0,373.0,Level 3,1 Grade Level Below
1217629,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,39.0,36.0,16.0,7.0,13.0,793.0,135.0,68.0,59.9,403.0,433.0,434.0,332.0,Level 3,Early On Grade Level
1217685,161,1,M,F,Eligible for Free Lunch [F],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,B,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Not 504 Eligible[Z],SP,11.0,30.0,23.0,3.0,0.0,705.0,106.0,21.0,33.0,379.0,374.0,402.0,369.0,Level 3,Early On Grade Level
1217700,161,1,M,F,Eligible for Free Lunch [F],White,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],PR,6.0,17.0,27.0,0.0,0.0,677.0,96.0,13.0,26.3,350.0,365.0,365.0,332.0,Level 1,Early On Grade Level
1217804,161,1,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,X,X - Language Therapy (Other),N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,15.0,25.0,17.0,0.0,,695.0,102.0,18.0,30.7,345.0,367.0,328.0,350.0,Level 1,1 Grade Level Below
1218031,161,2,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,B,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Not 504 Eligible[Z],EN,,,,,118.0,970.0,195.0,88.0,74.7,524.0,,557.0,550.0,Level 4,Mid or Above Grade Level
1218092,161,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,50.0,42.0,115.0,38.0,120.0,914.0,176.0,95.0,84.6,391.0,373.0,400.0,412.0,Level 4,1 Grade Level Below
1218407,161,1,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],V,V - Other Health Impaired,"E,G","E - Physical Therapy,G - Language Impaired",N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],RS,19.0,0.0,6.0,0.0,,607.0,72.0,2.0,6.7,361.0,419.0,376.0,286.0,Level 1,
1218454,161,1,F,F,Eligible for Free Lunch [F],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,B,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Not 504 Eligible[Z],SP,13.0,44.0,44.0,13.0,8.0,727.0,113.0,31.0,39.6,378.0,402.0,371.0,366.0,Level 3,Mid or Above Grade Level
1218497,161,2,M,D,Direct Cert/Free Lunch [D],Asian,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,38.0,7.0,15.0,790.0,134.0,21.0,33.0,410.0,,459.0,406.0,Level 2,1 Grade Level Below
1218557,161,2,F,F,Eligible for Free Lunch [F],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Dismissal from Section 504 [Z],SP,,,30.0,10.0,11.0,615.0,75.0,3.0,10.4,387.0,401.0,395.0,399.0,Level 1,1 Grade Level Below
1218623,161,1,M,F,Eligible for Free Lunch [F],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,24.0,30.0,38.0,0.0,0.0,733.0,115.0,35.0,41.9,415.0,445.0,411.0,400.0,Level 2,Early On Grade Level
1218646,161,2,F,F,Eligible for Free Lunch [F],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,B,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Section 504 Eligible + Plan [Y],SP,,,101.0,32.0,68.0,936.0,184.0,77.0,65.6,479.0,,487.0,498.0,Level 3,1 Grade Level Below
1218921,161,1,F,0,Paid Lunch [0],Asian,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,42.0,37.0,38.0,12.0,23.0,869.0,161.0,89.0,75.8,461.0,401.0,433.0,466.0,Level 4,Mid or Above Grade Level
1219089,161,1,F,F,Eligible for Free Lunch [F],Hispanic,LF,Two year followup [LF],K,K - Specific Learning Disabled,F,F - Speech Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,11.0,31.0,9.0,0.0,0.0,794.0,136.0,68.0,59.9,402.0,409.0,372.0,416.0,Level 3,Mid or Above Grade Level
1219387,161,2,M,0,Paid Lunch [0],Hispanic,ZZ,Not applicable [ZZ],P,P - Autism Spectrum Disorder,G,G - Language Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,11.0,0.0,2.0,829.0,148.0,34.0,41.3,296.0,313.0,276.0,277.0,Level 1,1 Grade Level Below
1220323,161,1,F,F,Eligible for Free Lunch [F],White,ZZ,Not applicable [ZZ],G,G - Language Impaired,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,21.0,5.0,19.0,0.0,9.0,793.0,135.0,68.0,59.9,397.0,409.0,365.0,364.0,Level 3,Mid or Above Grade Level
1220750,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,53.0,44.0,27.0,3.0,13.0,757.0,123.0,51.0,50.5,391.0,412.0,393.0,350.0,Level 3,Early On Grade Level
1220931,161,1,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,B,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Not 504 Eligible[Z],EN,29.0,34.0,40.0,11.0,21.0,866.0,160.0,88.0,74.7,415.0,352.0,502.0,433.0,Level 4,Mid or Above Grade Level
1221089,161,2,F,D,Direct Cert/Free Lunch [D],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,,,,750.0,121.0,9.0,21.8,386.0,393.0,443.0,431.0,Level 1,2 Grade Levels Below
1221150,161,1,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,B,Other homelessness causes [N],"N - No, Is homeless but does not meet the definiton of unaccompanied youth",Z,Not 504 Eligible[Z],EN,29.0,48.0,28.0,9.0,6.0,754.0,122.0,49.0,49.5,409.0,484.0,435.0,397.0,Level 4,Mid or Above Grade Level
1221380,161,2,M,3,Eligible for Reduced Lunch [3],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,0.0,0.0,0.0,751.0,121.0,9.0,21.8,404.0,464.0,407.0,364.0,Level 1,1 Grade Level Below
1221406,161,2,F,3,Eligible for Reduced Lunch [3],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,38.0,9.0,,777.0,130.0,17.0,29.9,384.0,,435.0,348.0,Level 1,1 Grade Level Below
1221845,161,1,M,F,Eligible for Free Lunch [F],Hispanic,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,7.0,5.0,9.0,0.0,,709.0,107.0,23.0,34.4,289.0,322.0,357.0,249.0,Level 2,1 Grade Level Below
1222832,161,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,,,,,,,,,Level 1,
1223212,161,1,M,F,Eligible for Free Lunch [F],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,,,,,,,,,,,,,,Level 4,1 Grade Level Below
1223546,161,1,F,0,Paid Lunch [0],Black or African American,LY,LEP in LEP classes [LY],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],HC,,,,,,,,,,,,,,Level 1,
1203649,191,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,77.0,26.0,95.0,915.0,177.0,68.0,59.9,488.0,,498.0,490.0,Level 3,Mid or Above Grade Level
1204030,191,2,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,G,G - Language Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,27.0,9.0,7.0,615.0,75.0,3.0,10.4,395.0,408.0,448.0,369.0,Level 1,1 Grade Level Below
1208382,191,2,F,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,32.0,10.0,5.0,615.0,75.0,3.0,10.4,401.0,407.0,394.0,370.0,Level 2,1 Grade Level Below
1208943,191,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,70.0,23.0,67.0,846.0,153.0,40.0,44.7,458.0,,508.0,491.0,Level 3,Early On Grade Level
1209427,191,2,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,,,45.0,15.0,62.0,893.0,169.0,59.0,54.8,498.0,,503.0,475.0,Level 2,Mid or Above Grade Level
1209567,191,2,F,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,49.0,15.0,18.0,776.0,130.0,16.0,29.1,436.0,,450.0,409.0,Level 2,1 Grade Level Below
1209871,191,1,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,44.0,56.0,44.0,15.0,9.0,758.0,124.0,52.0,51.1,380.0,369.0,401.0,372.0,Level 4,Early On Grade Level
1210744,191,2,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],V,V - Other Health Impaired,F,F - Speech Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,53.0,17.0,46.0,843.0,152.0,39.0,44.1,442.0,420.0,401.0,464.0,Level 2,Early On Grade Level
1211159,191,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,60.0,20.0,64.0,874.0,163.0,51.0,50.5,503.0,,557.0,497.0,,Mid or Above Grade Level
1211188,191,2,M,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],J,J - Emotional/Behavioral Disabl,"P,V","P - Autism Spectrum Disorder,V - Other Health Impaired",N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,,,,,,,,503.0,,477.0,503.0,Level 5,Mid or Above Grade Level
1211238,191,2,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,Y,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,51.0,17.0,82.0,908.0,174.0,65.0,58.1,489.0,,535.0,418.0,Level 5,Mid or Above Grade Level
1211314,191,1,M,D,Direct Cert/Free Lunch [D],Other,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,72.0,39.0,56.0,17.0,27.0,771.0,128.0,58.0,54.2,419.0,439.0,405.0,400.0,Level 4,Mid or Above Grade Level
1211325,191,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,,,137.0,36.0,124.0,868.0,161.0,48.0,48.9,501.0,,540.0,422.0,Level 2,Mid or Above Grade Level
1211730,191,2,F,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,54.0,18.0,78.0,928.0,181.0,74.0,63.5,550.0,,560.0,547.0,Level 3,Mid or Above Grade Level
1212008,191,1,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],T,T - Developmentally Delayed,G,G - Language Impaired,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],SP,43.0,24.0,28.0,8.0,41.0,806.0,140.0,74.0,63.5,370.0,401.0,401.0,393.0,Level 5,Mid or Above Grade Level
1212122,191,2,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Tested - not eligible [TZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,51.0,17.0,23.0,791.0,135.0,21.0,33.0,426.0,384.0,409.0,395.0,Level 1,1 Grade Level Below
1212254,191,1,F,0,Paid Lunch [0],White,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,31.0,21.0,24.0,5.0,3.0,736.0,116.0,37.0,43.0,399.0,380.0,370.0,469.0,Level 2,Early On Grade Level
1212304,191,2,M,D,Direct Cert/Free Lunch [D],Black or African American,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Section 504 Eligible + Plan [Y],EN,,,39.0,13.0,30.0,850.0,155.0,42.0,45.8,420.0,,429.0,424.0,Level 2,1 Grade Level Below
1212331,191,2,M,D,Direct Cert/Free Lunch [D],Hispanic,ZZ,Not applicable [ZZ],,,,,N,N,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,34.0,10.0,37.0,790.0,134.0,21.0,33.0,410.0,386.0,401.0,440.0,Level 1,1 Grade Level Below
1212385,191,2,M,D,Direct Cert/Free Lunch [D],White,ZZ,Not applicable [ZZ],K,K - Specific Learning Disabled,,,N,Y,N,Not homeless [Z],Z - Not homeless,Z,Not 504 Eligible[Z],EN,,,36.0,12.0,5.0,615.0,75.0,3.0,10.4,401.0,408.0,359.0,393.0,Level 1,1 Grade Level Below
